Update,variant,prop
2020-03-15,WILD,1
2020-03-22,WILD,1
2020-04-05,WILD,1
2020-04-12,WILD,1
2020-04-19,WILD,1
2020-04-26,WILD,1
2020-05-03,WILD,1
2020-05-10,WILD,1
2020-05-17,WILD,1
2020-05-24,WILD,1
2020-05-31,WILD,1
2020-06-07,WILD,1
2020-06-21,WILD,1
2020-06-28,WILD,1
2020-07-05,WILD,1
2020-07-12,WILD,1
2020-07-19,WILD,1
2020-07-26,WILD,1
2020-08-02,WILD,1
2020-08-09,WILD,1
2020-08-16,WILD,1
2020-08-23,WILD,1
2020-08-30,WILD,1
2020-09-13,WILD,1
2020-09-20,WILD,1
2020-09-27,WILD,1
2020-10-04,BETA,0
2020-10-04,WILD,1
2020-10-11,BETA,0.011627906976744186
2020-10-11,WILD,0.9883720930232558
2020-10-18,BETA,0.0625
2020-10-18,WILD,0.9375
2020-10-25,BETA,0.2974683544303798
2020-10-25,WILD,0.7025316455696202
2020-11-01,BETA,0.6666666666666667
2020-11-01,WILD,0.33333333333333337
2020-11-08,BETA,0.8279569892473118
2020-11-08,WILD,0.17204301075268816
2020-11-15,BETA,0.8958333333333334
2020-11-15,WILD,0.10416666666666667
2020-11-29,BETA,0.9072164948453608
2020-11-29,WILD,0.09278350515463918
2020-12-06,ALPHA,0
2020-12-06,BETA,0.9175257731958764
2020-12-06,WILD,0.08247422680412371
2020-12-13,ALPHA,0
2020-12-13,BETA,0.888888888888889
2020-12-13,WILD,0.11111111111111112
2020-12-20,ALPHA,0.01
2020-12-20,BETA,0.88
2020-12-20,WILD,0.11000000000000001
2020-12-27,ALPHA,0.01
2020-12-27,BETA,0.87
2020-12-27,WILD,0.12000000000000001
2021-01-03,ALPHA,0.015
2021-01-03,BETA,0.88
2021-01-03,WILD,0.105
2021-01-10,ALPHA,0.02
2021-01-10,BETA,0.89
2021-01-10,WILD,0.09
2021-01-17,ALPHA,0.019801980198019802
2021-01-17,BETA,0.900990099009901
2021-01-17,WILD,0.07920792079207921
2021-01-24,ALPHA,0.02
2021-01-24,BETA,0.92
2021-01-24,WILD,0.06
2021-01-31,ALPHA,0.02040816326530612
2021-01-31,BETA,0.9489795918367346
2021-01-31,WILD,0.03061224489795918
2021-02-07,ALPHA,0.020202020202020204
2021-02-07,BETA,0.9494949494949495
2021-02-07,WILD,0.030303030303030304
2021-02-21,ALPHA,0.020202020202020204
2021-02-21,BETA,0.9595959595959596
2021-02-21,WILD,0.020202020202020204
2021-02-28,ALPHA,0.020202020202020204
2021-02-28,BETA,0.9595959595959596
2021-02-28,WILD,0.020202020202020204
2021-03-07,ALPHA,0.020202020202020204
2021-03-07,BETA,0.9696969696969697
2021-03-07,WILD,0.010101010101010102
2021-03-14,ALPHA,0.020202020202020204
2021-03-14,BETA,0.9696969696969697
2021-03-14,WILD,0.010101010101010102
2021-03-21,ALPHA,0.020202020202020204
2021-03-21,BETA,0.9494949494949495
2021-03-21,DELTA,0.010101010101010102
2021-03-21,WILD,0.020202020202020204
2021-03-28,ALPHA,0.01
2021-03-28,BETA,0.87
2021-03-28,DELTA,0.06
2021-03-28,WILD,0.06
2021-04-04,ALPHA,0
2021-04-04,BETA,0.7575757575757576
2021-04-04,DELTA,0.15151515151515152
2021-04-04,WILD,0.09090909090909091
2021-04-11,BETA,0.5959595959595959
2021-04-11,DELTA,0.30303030303030304
2021-04-11,WILD,0.10101010101010102
2021-04-18,BETA,0.43434343434343436
2021-04-18,DELTA,0.47474747474747475
2021-04-18,WILD,0.09090909090909091
2021-04-25,BETA,0.29
2021-04-25,DELTA,0.64
2021-04-25,WILD,0.07
2021-05-02,BETA,0.17171717171717174
2021-05-02,DELTA,0.787878787878788
2021-05-02,WILD,0.04040404040404041
2021-05-09,BETA,0.09090909090909091
2021-05-09,DELTA,0.8787878787878788
2021-05-09,WILD,0.030303030303030304
2021-05-16,BETA,0.05
2021-05-16,DELTA,0.93
2021-05-16,WILD,0.02
2021-05-23,BETA,0.030303030303030304
2021-05-23,DELTA,0.9696969696969697
2021-05-23,WILD,0
2021-05-30,BETA,0.020202020202020204
2021-05-30,DELTA,0.9797979797979798
2021-05-30,WILD,0
2021-06-06,BETA,0.010101010101010102
2021-06-06,DELTA,0.98989898989899
2021-06-06,WILD,0
2021-06-13,BETA,0
2021-06-13,DELTA,1
2021-06-13,WILD,0
2021-06-20,BETA,0
2021-06-20,DELTA,1
2021-06-27,BETA,0
2021-06-27,DELTA,1
2021-07-04,BETA,0
2021-07-04,DELTA,1
2021-07-11,DELTA,1
2021-07-18,DELTA,1
2021-07-25,DELTA,1
2021-08-08,DELTA,1
2021-08-15,DELTA,1
2021-08-22,DELTA,1
2021-08-29,DELTA,1
2021-09-05,DELTA,1
2021-09-12,DELTA,1
2021-09-19,DELTA,1
